cid,GATS4s,phLevel2,minaasC,MATS5s,Eta_epsi_5,SpMin2_Bh(s),P_VSA_charge_5,MATS4p,VE1_B(e),nArX,nCconj,VE1sign_B(p),VE1sign_H2,B06[N-O],GATS6i,P_VSA_s_5,SM02_EA(dm),MATS4i,J_D/Dt,JGI9,P_VSA_charge_4,MATS8i,GATS6e,nHM,SpMin1_Bh(m),F10[N-O],MaxaasC,GATS8v,P_VSA_charge_6,SpMin2_Bh(m),CATS2D_04_LL,CATS2D_04_DD,GATS3i,P_VSA_charge_13
155548129,0.5734328000272995,0.6666666666666666,0.8912347138868282,0.7641364918832242,0.2850621338173917,0.7232879217017717,0.0,0.8151322704146674,0.4075366420712584,0.0,0.0,0.0306357034106308,0.0771066536100602,0.0,0.5216192454209065,0.1339407744874717,0.6136658010671985,0.7681856618296073,0.0590825587956574,0.4191033138401561,0.0,0.5070388327251523,0.7201589756790502,0.0,0.5864873805094168,0.0,0.8360015809633045,0.6621979118773795,0.51491722201897,0.9312595436891322,0.0408163265306122,0.0,0.5027215014366397,0.0
13783105,0.555426565712291,0.6666666666666666,0.9984019719121446,0.5616171656967947,0.2720106942011595,0.6819994793629395,0.0,0.7545444617591842,0.2905652029164197,0.0,0.0,0.2272115644736464,0.5068342535743126,0.0,0.6104494029191816,0.1339407744874717,0.5764513457595579,0.801423253167883,0.0497195188500422,0.4382716049382715,0.0,0.7097709521014464,0.7220606129489775,0.0,0.595591548721444,0.0,0.7891986956352594,0.5459069426462864,0.3987171162488275,0.8366972627493539,0.0204081632653061,0.0,0.5231452838037927,0.0
40578893,0.7180317567723118,0.6666666666666666,0.9971258600969948,0.7837029410332099,0.3140653329645682,0.4502550489652924,0.0,0.6521785894120976,0.2437431971338387,0.0,0.0,0.0363484844599587,0.1080174620681056,0.0,0.7699672551163816,0.1339407744874717,0.5764513457595579,0.7507691003396361,0.0387319223996689,0.7716049382716049,0.0,0.3939094536383258,0.456302283081118,0.0,0.5877360839426915,0.0,0.7869958489810528,0.8161755351018952,0.2905002644253554,0.6556949400210446,0.0204081632653061,0.0,0.2211074295037469,0.0
155530987,0.6593494809144211,0.6666666666666666,0.9441598361749104,0.6688728187615949,0.5816857614589703,0.5868834416247072,0.0,0.6575347058729143,0.0806900526569338,0.0,0.0,0.0269038277582588,0.1205642832838753,1.0,0.4497237975848629,0.1339407744874717,0.703042180329708,0.752853230918926,0.0437426461228446,0.3371320037986706,0.0,0.5175684166627789,0.453058609522541,0.0,0.515375927433352,0.0,0.6955649671427829,0.6443341157157669,0.2905002644253554,0.759778933870173,0.0204081632653061,0.0,0.2320155099534562,0.0
102530187,0.6956327681544918,0.6666666666666666,0.889984047749087,0.7801765767625051,0.3302401940274153,0.5901919069550196,0.0,0.6361843493786684,0.3929407213832411,0.0,0.0,0.0275116936783668,0.056274799705583,0.0,0.6260074191560681,0.1339407744874717,0.6136658010671963,0.7476422442712384,0.0461016946603367,0.422602089268756,0.0,0.4625127071679895,0.4437248142865641,0.0,0.5768071156968171,0.0,0.834829757302677,0.6947809024316502,0.406700370195498,0.914254300866165,0.0408163265306122,0.0,0.3451215560971497,0.0
192731,0.4764708701332829,0.6666666666666666,0.5811878954782042,0.6924714673967354,0.3140653329645682,0.797231072462001,0.0,1.0,0.2272368174028795,0.0,0.0,0.0,0.0,0.0,0.3412362849672889,0.1339407744874717,0.5764513457595579,0.8084880638631836,0.0675380835651011,0.0,0.0,0.4011580909833807,0.9859663696105868,0.0,0.5339999291667432,0.0,0.0689964206861441,0.7635315940947465,0.2164337036469436,0.8466336939889185,0.0,0.0,0.7270423864506823,0.0
155542574,0.5563564707599444,0.5555555555555567,0.9998815789241514,0.6520047385222181,0.253987277588275,0.7171848217117905,0.0,0.5389675091169472,0.2974029951663485,0.0,0.0,0.1779817104609284,0.385642801292653,0.0,0.5634281324058334,0.1339407744874717,0.5764513457595579,0.5467461773348641,0.0548701808106504,0.31305114638448,0.0,0.6576942591913285,0.8365023660254403,0.0,0.6012710958383405,0.0,0.7917528192764992,0.5888013154988376,0.4142566458463073,0.88855716663809,0.0204081632653061,0.0,0.4205551733080985,0.0
155546296,0.5448080859575684,0.6666666666666666,0.9971343119561572,0.6516364249262552,0.3872038351617974,0.6044022982122724,0.0,0.5773181795623353,0.1371571525453327,0.0,0.0,0.1046102130020611,0.2999665670898105,0.0,0.5702105153814794,0.1339407744874717,0.6136658010671963,0.6728782882252746,0.0594502486493918,0.5632716049382716,0.0,0.5983734124192762,0.6666797565880204,0.0,0.5237993616841541,0.0,0.787010438728955,0.5154539684237491,0.4142566458463073,0.9120181148658824,0.0,0.0,0.5023040399860024,0.0
155551300,0.6289842905304304,0.6666666666666666,0.9525744337368444,0.5622369397633686,0.3522968227494796,0.7303891786257933,0.0,0.6881676256470521,0.2671218652468207,0.0,0.0,0.0819612058503343,0.1601779691289605,0.0,0.6842393342834612,0.2009111617312072,0.6897576488439807,0.706821711507118,0.0622144396188587,0.2294685990338162,0.0,0.5701208010370786,0.6691502278003592,0.0,0.5951013915368657,0.0,0.7608483985727591,0.6573451837228197,0.5810005288507115,0.9415933105588804,0.0204081632653061,0.0,0.3920869918370695,0.0
76116,0.6433111374784632,0.6666666666666666,0.9941453114868086,0.8665715685132609,0.2089287360560541,0.6860527331682754,0.0,0.6099263018620997,0.5342396203131158,0.0,0.0,0.0,0.0,0.0,0.8112144872659017,0.1339407744874717,0.5764513457595579,0.5642381590791747,0.0448210593376811,0.2530864197530864,0.0,0.5784709061656327,0.6799542076701237,0.0,0.6195007544604803,0.0,0.7818507735607789,0.694345996749824,0.5810005288507115,0.962557578361674,0.0408163265306122,0.0,0.323469174880876,0.0
155533727,0.3978860873443996,0.6666666666666666,0.5804018556500364,0.4701364715640742,0.6066193417534795,0.7279180849757018,0.499999999999998,0.828106107018944,0.2321803058371491,0.0,0.0,0.5869490764108852,0.0122994641643021,0.0,0.6354497043959153,0.1339407744874717,0.7029531465716949,0.6784924463924112,0.073555923010282,0.5308641975308641,0.0,0.564955676754634,0.5685397853927,0.0,0.5926632356787405,0.0,0.5924530875186435,0.6702535578157749,0.224416957593614,0.8910612850168547,0.0,0.0,0.5735306773135773,0.0
155566344,0.5452972134266565,0.8333333333333333,0.9962358167435884,0.5623088169872934,0.4096440574268531,0.6010676147538246,0.0,0.7780205820370709,0.1339473463523901,0.0,0.0,0.1581790607885815,0.427047909689233,0.0,0.6127314835932942,0.1339407744874717,0.6136658010671963,0.9167972105217644,0.0530672353600919,0.6144781144781135,0.0,0.70379706096027,0.578434754094976,0.0,0.5207284370979446,0.0,0.7854594404940585,0.4574691322333638,0.3987171162488275,0.8638471990784793,0.0,0.0,0.6078852340099681,0.0
11438306,0.5389738514480786,0.6666666666666666,0.6511491731362948,0.7831812832360832,0.2542886725149111,0.6840179333040927,0.0,0.5929216554546446,0.3775044787189333,0.0,0.0,0.1157281912831259,0.0729250409632957,0.0,0.8438361458701482,0.1339407744874717,0.5764513457595579,0.545709439320928,0.0486198208992317,0.3575102880658434,0.0,0.5967320392695673,0.619549590039997,0.0,0.604859096821607,0.0,0.7629654934170523,0.6777283266410811,0.406700370195498,0.9368675597356284,0.0204081632653061,0.0,0.3723396452134693,0.0
44398518,0.6241767748906084,0.8333333333333333,0.985722165281912,0.8693858438398958,0.3302401940274153,0.602784601161673,0.0,0.6831759294354358,0.3544457274341491,0.0,0.0,0.0858686375369742,0.1242410541117497,0.0,0.8013714723029648,0.1339407744874717,0.6136658010671963,0.7261856024873365,0.0453936353839897,0.2716049382716049,0.0,0.4458960556316786,0.5450770727082412,0.0,0.5869647598604688,0.0,0.7802765458776033,0.6445295499717532,0.5810005288507115,0.9444351223859572,0.0204081632653061,0.0,0.3938612214229657,0.0
155538896,0.4333413364035769,0.8333333333333333,0.7766700028921361,0.5618611940224926,0.4061917155399244,0.6882697320218086,0.0,0.7982929425155638,0.1688852018815384,0.0,0.1428571428571428,0.0148015776805832,0.1001462903672712,1.0,0.7726949473976599,0.1339407744874717,0.5764513457595579,0.840253150915004,0.1176708465633016,0.553181386514721,0.0,0.4693614225797123,0.6737075438413911,0.0,0.5364225910790905,0.0,0.4064410718223396,0.6665389340538411,0.2825170104786856,0.9048698565218812,0.0204081632653061,0.0,0.2779289479510727,0.0
124207914,0.6241767748906084,0.8333333333333333,0.985722165281912,0.8693858438398958,0.3302401940274153,0.602784601161673,0.0,0.6831759294354358,0.3544457274341491,0.0,0.0,0.0858686375369742,0.1242410541117497,0.0,0.8013714723029648,0.1339407744874717,0.6136658010671963,0.7261856024873365,0.0453936353839897,0.2716049382716049,0.0,0.4458960556316786,0.5450770727082412,0.0,0.5869647598604688,0.0,0.7802765458776033,0.6445295499717532,0.5810005288507115,0.9444351223859572,0.0204081632653061,0.0,0.3938612214229657,0.0
147696567,0.4196754706141836,0.6666666666666666,0.5604533542101338,0.4102002180500627,0.7821517470268291,0.6981892146682235,1.0,0.5518696275910137,0.6125451219960781,0.0,0.0,0.0,0.0,0.0,0.8908857557032956,0.1339407744874717,0.7823947810280734,0.5095380275389736,0.0690467461778631,0.4605887939221273,0.0,0.6653512992701458,0.4082313433101085,0.0,0.6122798963298086,0.0,0.5390489918697269,0.6536126215211189,0.2324002115402844,0.9565013261809088,0.0,0.0,0.4928069146154687,0.0
12575662,1.0000000000000002,0.6666666666666666,0.5811878954782042,0.4768847301397482,0.9043975292707684,0.3869738693542809,0.6349064125127014,0.7222170357513327,0.1468755239995405,0.0,0.0,0.0,0.0,0.0,0.9926127049123228,0.0,0.8709916779998379,0.5027268269005849,0.174333056770855,0.0,0.0,0.5356740933341133,0.0788600668203113,0.6666666666666666,0.0,0.0,0.0689964206861441,0.0,0.0,0.0,0.0,0.0,0.093676720626121,0.0
102304523,0.5941930473842705,0.6666666666666666,0.9960248536690336,0.6555665928841292,0.1266479210841713,0.7281051499381913,0.0,0.6741876561868683,0.2604446808154396,0.0,0.0,0.090739660413885,0.1664204243839689,0.0,0.6744927802601997,0.1339407744874717,0.5764513457595579,0.6563722551399267,0.0572941844693745,0.1807760141093476,0.0,0.6067964900065703,0.6429916359429196,0.0,0.5952005783854206,0.0,0.7850952723252298,0.6638357364899374,0.2905002644253554,0.8649402658770255,0.0204081632653061,0.0,0.2119006469252495,0.0
44398621,0.6425561561706787,0.6666666666666666,0.8878730192934112,0.8568570475850015,0.2483549598967469,0.6892533888164346,0.0,0.5993153887208529,0.5270171407060983,0.0,0.0,0.0462151532025878,0.0353719650048282,0.0,0.7174457299991188,0.1339407744874717,0.6136658010671963,0.5876358509882351,0.0446476149956893,0.3296857463524133,0.0,0.5486616725622305,0.6087665728842887,0.0,0.6108187548415023,0.0,0.8322309528466165,0.658341812444535,0.6972006346208565,0.9681702943334832,0.0612244897959183,0.0,0.4150912301679164,0.0
101064669,0.5221860430429648,0.6666666666666666,0.6448180339239742,0.5703451007116195,0.1403613902461526,0.7082126623630757,0.0,0.5824491677823548,0.2230261352005055,0.0,0.0,0.0349932547016956,0.1176094904415808,1.0,0.653795486246747,0.1339407744874717,0.6114751501881556,0.5862403979384658,0.0750514443966853,0.4273504273504276,0.0,0.6263918117677157,0.5424675181967518,0.0,0.5486566402345554,0.0,0.660318151545785,0.6290474470869094,0.1162001057701425,0.7944634886380779,0.0,0.0,0.2700081067677933,0.0
131864097,0.6052465123945927,1.0,0.987762028027254,0.8708666504868832,0.4342214437171554,0.5975863206258628,0.0,0.7310805007268482,0.4604069596956758,0.0,0.0,0.0,0.0,0.0,0.792858079238508,0.1339407744874717,0.6454303467628093,0.8580153442080458,0.0488281070890109,0.4085831863609644,0.0,0.4144317289752391,0.4668381711533169,0.0,0.5224965750300603,0.0,0.7708318374105164,0.6099799092206067,0.5810005288507115,0.9435384041379424,0.0,0.0,0.4598065812383385,0.0
6542165,0.9652228047013072,0.6666666666666666,0.5811878954782042,0.0809321574899264,0.716327095049325,0.7070287740458548,0.0,0.4552780608951277,0.1469861549127024,0.0,0.0,0.0,0.0,0.0,0.8643141809204691,0.0,0.5952308874367809,0.324398459412714,0.174333056770855,0.0,0.0,1.0,0.0139391110647518,0.0,0.0736307582527064,0.0,0.0689964206861441,0.0,0.0,0.6019615110903502,0.0,0.0,0.0499153277067059,0.0
155541320,0.4278126071740006,1.0,0.7552729946422454,0.5219351210721084,0.4549645063151089,0.6619231897358014,0.0,0.4259352835966845,0.5474660533387506,0.0,0.2857142857142857,0.0,0.0,1.0,1.0000000000000002,0.1339407744874717,0.5764513457595579,0.7113947496047229,0.1245939736769726,0.2946127946127946,0.0,0.4686590241462028,0.5304162780708341,0.0,0.5371613373261956,0.2857142857142857,0.3695051799406669,0.6762684092997671,0.348600317310427,0.9395435708316806,0.0408163265306122,0.0,0.0585952048947189,0.0
1477298,0.6433111374784632,0.6666666666666666,0.9941453114868086,0.8665715685132609,0.2089287360560541,0.6860527331682754,0.0,0.6099263018620997,0.5342396203131158,0.0,0.0,0.0,0.0,0.0,0.8112144872659017,0.1339407744874717,0.5764513457595579,0.5642381590791747,0.0448210593376811,0.2530864197530864,0.0,0.5784709061656327,0.6799542076701237,0.0,0.6195007544604803,0.0,0.7818507735607789,0.694345996749824,0.5810005288507115,0.962557578361674,0.0408163265306122,0.0,0.323469174880876,0.0
44566899,0.4710817812892842,0.6666666666666666,0.5811878954782042,0.4969677556302882,0.3388033557665699,0.7240166320424083,0.0,0.9118947508050516,0.2157387911229301,0.0,0.0,0.2232807689974692,0.5825160293125534,0.0,0.3179179836833581,0.1339407744874717,0.5764513457595579,0.8542631979862215,0.0575753874964397,0.0,0.0,0.5742398741370296,0.9001858098731774,0.0,0.513936312760852,0.0,0.0689964206861441,0.5996857457287064,0.2164337036469436,0.7953674328632627,0.0,0.0,0.8108162414098958,0.0
7075896,0.4665795878062451,0.6666666666666666,0.5811878954782042,0.282219936829432,0.366633631418825,0.6750090018965916,0.0,0.805556335674515,0.2086974779858963,0.0,0.0,0.0,0.0,0.0,0.2850658612252357,0.1339407744874717,0.5764513457595579,0.9063064867647318,0.048273111141125,0.0,0.0,0.0243401216399916,0.8055810443780357,0.0,0.4833174354584226,0.0,0.0689964206861441,0.9779807395382352,0.2164337036469436,0.7394241391078675,0.0,0.0,0.9119243292286744,0.0
637596,0.4665795878062451,0.6666666666666666,0.5811878954782042,0.282219936829432,0.366633631418825,0.6750090018965916,0.0,0.805556335674515,0.2086974779858963,0.0,0.0,0.0,0.0,0.0,0.2850658612252357,0.1339407744874717,0.5764513457595579,0.9063064867647318,0.048273111141125,0.0,0.0,0.0243401216399916,0.8055810443780357,0.0,0.4833174354584226,0.0,0.0689964206861441,0.9779807395382352,0.2164337036469436,0.7394241391078675,0.0,0.0,0.9119243292286744,0.0
12206395,0.4764708701332829,0.6666666666666666,0.5811878954782042,0.6924714673967354,0.3140653329645682,0.797231072462001,0.0,1.0,0.2272368174028795,0.0,0.0,0.0,0.0,0.0,0.3412362849672889,0.1339407744874717,0.5764513457595579,0.8084880638631836,0.0675380835651011,0.0,0.0,0.4011580909833807,0.9859663696105868,0.0,0.5339999291667432,0.0,0.0689964206861441,0.7635315940947465,0.2164337036469436,0.8466336939889185,0.0,0.0,0.7270423864506823,0.0
44398596,0.5759060864010972,0.6666666666666666,0.8904470759567913,0.5936826044144489,0.299045819120495,0.6858626935840281,0.0,0.724828026551143,0.4173143706824233,0.0,0.0,0.1308572207359216,0.4513681829059637,0.0,0.5457133682869346,0.1339407744874717,0.6136658010671963,0.8079774284436813,0.0552842688398244,0.3812636165577343,0.0,0.6232686518867252,0.6292189125273903,0.0,0.5828861850465241,0.0,0.8352051536555792,0.5745004989124857,0.51491722201897,0.9230126288622472,0.0408163265306122,0.0,0.5503784209759581,0.0
927723,0.4490379738612493,0.6666666666666666,0.5811878954782042,0.8375215057704171,0.4342214437171603,0.3151054484957155,0.0,0.9491936625515638,0.1364220254713462,0.0,0.0,0.195274687183015,0.5962651333464455,0.0,0.1988825282786528,0.1339407744874717,0.5764513457595579,0.7712242636369088,0.0164515964877356,0.0,0.0,0.8885752651376579,0.7125823442279247,0.0,0.4732975860651791,0.0,0.0689964206861441,0.0,0.1082168518234721,0.4548807989290426,0.0,0.0,0.4273520020765737,0.0
155535405,0.6425561561706787,0.6666666666666666,0.8878730192934112,0.8568570475850015,0.2483549598967469,0.6892533888164346,0.0,0.5993153887208529,0.5270171407060983,0.0,0.0,0.0462151532025878,0.0353719650048282,0.0,0.7174457299991188,0.1339407744874717,0.6136658010671963,0.5876358509882351,0.0446476149956893,0.3296857463524133,0.0,0.5486616725622305,0.6087665728842887,0.0,0.6108187548415023,0.0,0.8322309528466165,0.658341812444535,0.6972006346208565,0.9681702943334832,0.0612244897959183,0.0,0.4150912301679164,0.0
155542695,0.641800978960489,0.6666666666666666,0.8836573939640906,0.8457509640165115,0.2720106942011595,0.6923822275047183,0.0,0.591913001584897,0.7899254381731972,0.0,0.0,0.0,0.0,0.0,0.6664412879737718,0.1339407744874717,0.6454303467628115,0.5967324646216764,0.0442506260123726,0.3522149600580972,0.0,0.5367860267743704,0.5702419176405683,0.0,0.60106432697133,0.0,0.8270066132288667,0.6440884443382375,0.8134007403909972,0.9705210208662316,0.0816326530612244,0.0,0.4743771113676656,0.0
155557852,0.6425561561706787,0.6666666666666666,0.8878730192934112,0.8568570475850015,0.2483549598967469,0.6892533888164346,0.0,0.5993153887208529,0.5270171407060983,0.0,0.0,0.0462151532025878,0.0353719650048282,0.0,0.7174457299991188,0.1339407744874717,0.6136658010671963,0.5876358509882351,0.0446476149956893,0.3296857463524133,0.0,0.5486616725622305,0.6087665728842887,0.0,0.6108187548415023,0.0,0.8322309528466165,0.658341812444535,0.6972006346208565,0.9681702943334832,0.0612244897959183,0.0,0.4150912301679164,0.0
155524456,0.6425561561706787,0.6666666666666666,0.8878730192934112,0.8568570475850015,0.2483549598967469,0.6892533888164346,0.0,0.5993153887208529,0.5270171407060983,0.0,0.0,0.0462151532025878,0.0353719650048282,0.0,0.7174457299991188,0.1339407744874717,0.6136658010671963,0.5876358509882351,0.0446476149956893,0.3296857463524133,0.0,0.5486616725622305,0.6087665728842887,0.0,0.6108187548415023,0.0,0.8322309528466165,0.658341812444535,0.6972006346208565,0.9681702943334832,0.0612244897959183,0.0,0.4150912301679164,0.0
71624013,0.622508482073602,0.6666666666666666,0.946510185858572,0.4187748769372235,0.4342214437171554,0.8475334963725435,0.0,0.713850119318087,0.3994392603294004,0.0,0.0,0.0,0.0,0.0,0.6291085703622616,0.2678815489749431,0.7638597118504862,0.7632706443629478,0.0982313496211867,0.2435769102435772,0.0,0.559202313797551,0.6639503255222836,0.0,0.5159093469775637,0.0,0.6996221820947983,0.6500350553015807,0.5810005288507115,0.941333762006598,0.0,0.0,0.4470929124305647,0.0
16395765,0.4835352835323832,0.5,0.5811878954782042,0.5060065328923485,0.3140653329645682,0.8009742429454935,0.0,0.4414776892904044,0.2423616954249273,0.0,0.0,0.0,0.0,0.0,0.3062816092021034,0.1339407744874717,0.5764513457595579,0.4666710307873455,0.0704967665568465,0.0,0.0,0.2948413055339528,1.0,0.0,0.543440799248117,0.0,0.0689964206861441,0.8502965479691473,0.2475127628419039,0.828474776622202,0.0,0.0,0.6271479615369164,0.0
44398517,0.641800978960489,0.6666666666666666,0.8836573939640906,0.8457509640165115,0.2720106942011595,0.6923822275047183,0.0,0.591913001584897,0.7899254381731972,0.0,0.0,0.0,0.0,0.0,0.6664412879737718,0.1339407744874717,0.6454303467628115,0.5967324646216764,0.0442506260123726,0.3522149600580972,0.0,0.5367860267743704,0.5702419176405683,0.0,0.60106432697133,0.0,0.8270066132288667,0.6440884443382375,0.8134007403909972,0.9705210208662316,0.0816326530612244,0.0,0.4743771113676656,0.0
13879946,0.5861478732931362,0.6666666666666666,0.5811878954782042,0.6597118065917174,0.3981746104913801,0.4512628804705899,0.0,0.8990197425740846,0.1613439535668166,0.0,0.0,0.0079381053819649,0.1679420726999002,0.0,0.3602864156443912,0.1339407744874717,0.5764513457595579,0.8611598602581935,0.032075293279814,0.0,0.0,0.1551935017706993,0.6797117849231821,0.0,0.4840517898607084,0.0,0.0689964206861441,0.842211591864292,0.1082168518234721,0.5978553121742598,0.0,0.0,0.5267438923669923,0.0
124350775,0.5389738514480786,0.6666666666666666,0.6511491731362948,0.7831812832360832,0.2542886725149111,0.6840179333040927,0.0,0.5929216554546446,0.3775044787189333,0.0,0.0,0.1157281912831259,0.0729250409632957,0.0,0.8438361458701482,0.1339407744874717,0.5764513457595579,0.545709439320928,0.0486198208992317,0.3575102880658434,0.0,0.5967320392695673,0.619549590039997,0.0,0.604859096821607,0.0,0.7629654934170523,0.6777283266410811,0.406700370195498,0.9368675597356284,0.0204081632653061,0.0,0.3723396452134693,0.0
124306166,0.4710817812892842,0.6666666666666666,0.5811878954782042,0.4969677556302882,0.3388033557665699,0.7240166320424083,0.0,0.9118947508050516,0.2157387911229301,0.0,0.0,0.2232807689974692,0.5825160293125534,0.0,0.3179179836833581,0.1339407744874717,0.5764513457595579,0.8542631979862215,0.0575753874964397,0.0,0.0,0.5742398741370296,0.9001858098731774,0.0,0.513936312760852,0.0,0.0689964206861441,0.5996857457287064,0.2164337036469436,0.7953674328632627,0.0,0.0,0.8108162414098958,0.0
155529401,0.5019615421056509,0.8333333333333333,0.7718918770788725,0.6319804420803636,0.3531566013803284,0.6698128290736113,0.0,0.5128854828768802,0.194548583313496,0.0,0.1428571428571428,0.0119361174339459,0.0650216786043745,1.0,0.9373549018548208,0.1339407744874717,0.5764513457595579,0.6523466044555551,0.0948897145901287,0.4050925925925926,0.0,0.5071832702924761,0.5824350577277135,0.0,0.5924027866041612,0.0,0.7476845690612081,0.6779072302983562,0.4648004230805689,0.9427808848549444,0.0408163265306122,0.0,0.1705390593417162,0.0
155546037,0.6241767748906084,0.8333333333333333,0.985722165281912,0.8693858438398958,0.3302401940274153,0.602784601161673,0.0,0.6831759294354358,0.3544457274341491,0.0,0.0,0.0858686375369742,0.1242410541117497,0.0,0.8013714723029648,0.1339407744874717,0.6136658010671963,0.7261856024873365,0.0453936353839897,0.2716049382716049,0.0,0.4458960556316786,0.5450770727082412,0.0,0.5869647598604688,0.0,0.7802765458776033,0.6445295499717532,0.5810005288507115,0.9444351223859572,0.0204081632653061,0.0,0.3938612214229657,0.0
23278156,0.4764708701332829,0.6666666666666666,0.5811878954782042,0.6924714673967354,0.3140653329645682,0.797231072462001,0.0,1.0,0.2272368174028795,0.0,0.0,0.0,0.0,0.0,0.3412362849672889,0.1339407744874717,0.5764513457595579,0.8084880638631836,0.0675380835651011,0.0,0.0,0.4011580909833807,0.9859663696105868,0.0,0.5339999291667432,0.0,0.0689964206861441,0.7635315940947465,0.2164337036469436,0.8466336939889185,0.0,0.0,0.7270423864506823,0.0
736756,0.9652228047013072,0.6666666666666666,0.5811878954782042,0.0809321574899264,0.716327095049325,0.7070287740458548,0.0,0.4552780608951277,0.1469861549127024,0.0,0.0,0.0,0.0,0.0,0.8643141809204691,0.0,0.5952308874367809,0.324398459412714,0.174333056770855,0.0,0.0,1.0,0.0139391110647518,0.0,0.0736307582527064,0.0,0.0689964206861441,0.0,0.0,0.6019615110903502,0.0,0.0,0.0499153277067059,0.0
11267350,0.4745372242476757,0.6666666666666666,0.6441224288480873,0.7446621765120309,0.2931686180510757,0.6819694635078698,0.0,0.5762976969207916,0.5491830668499923,0.0,0.0,0.0,0.0,0.0,0.8773240333886043,0.1339407744874717,0.5764513457595579,0.5280823946571838,0.052711411290092,0.4320987654320988,0.0,0.6116038996905261,0.5906318827035721,0.0,0.5775802854594225,0.0,0.6576165550264756,0.6629444880634678,0.2324002115402844,0.9198616117637192,0.0,0.0,0.4216928448519053,0.0
165356,0.885016848602644,0.6666666666666666,0.5811878954782042,0.6744598925570142,0.5243385267816003,0.2620261279553916,0.0,0.599109630368065,0.0889909353208187,0.0,0.0,0.0,0.0,0.0,0.6380150998099843,0.1339407744874717,0.5764513457595579,1.0,0.0,0.0,0.0,0.5356740933341133,0.0,0.0,0.2431576488931472,0.0,0.0689964206861441,0.0,0.0,0.3155108817365297,0.0,0.0,0.1449397649147494,0.0
155533576,0.5759060864010972,0.6666666666666666,0.8904470759567913,0.5936826044144489,0.299045819120495,0.6858626935840281,0.0,0.724828026551143,0.4173143706824233,0.0,0.0,0.1308572207359216,0.4513681829059637,0.0,0.5457133682869346,0.1339407744874717,0.6136658010671963,0.8079774284436813,0.0552842688398244,0.3812636165577343,0.0,0.6232686518867252,0.6292189125273903,0.0,0.5828861850465241,0.0,0.8352051536555792,0.5745004989124857,0.51491722201897,0.9230126288622472,0.0408163265306122,0.0,0.5503784209759581,0.0
124306170,0.4710817812892842,0.6666666666666666,0.5811878954782042,0.4969677556302882,0.3388033557665699,0.7240166320424083,0.0,0.9118947508050516,0.2157387911229301,0.0,0.0,0.2232807689974692,0.5825160293125534,0.0,0.3179179836833581,0.1339407744874717,0.5764513457595579,0.8542631979862215,0.0575753874964397,0.0,0.0,0.5742398741370296,0.9001858098731774,0.0,0.513936312760852,0.0,0.0689964206861441,0.5996857457287064,0.2164337036469436,0.7953674328632627,0.0,0.0,0.8108162414098958,0.0
637595,0.6433111374784632,0.6666666666666666,0.9941453114868086,0.8665715685132609,0.2089287360560541,0.6860527331682754,0.0,0.6099263018620997,0.5342396203131158,0.0,0.0,0.0,0.0,0.0,0.8112144872659017,0.1339407744874717,0.5764513457595579,0.5642381590791747,0.0448210593376811,0.2530864197530864,0.0,0.5784709061656327,0.6799542076701237,0.0,0.6195007544604803,0.0,0.7818507735607789,0.694345996749824,0.5810005288507115,0.962557578361674,0.0408163265306122,0.0,0.323469174880876,0.0
155554970,0.5232672800467064,0.6666666666666666,0.9860842823371192,0.7184882925700368,0.3981746104913801,0.610561904402907,0.0,0.5016988839386863,0.5810472586516898,0.0,0.0,0.0,0.0,0.0,0.860046241477419,0.1339407744874717,0.6454303467628115,0.6548356984716578,0.0610213772397765,0.5448201825013432,0.0,0.4933580633377984,0.548031761220718,0.0,0.5293211560140278,0.0,0.7679356832990613,0.5886026231386904,0.5810005288507115,0.945658420482356,0.0408163265306122,0.0,0.4081148585791532,0.0
155527889,0.5734328000272995,0.6666666666666666,0.8912347138868282,0.7641364918832242,0.2850621338173917,0.7232879217017717,0.0,0.8151322704146674,0.4075366420712584,0.0,0.0,0.0306357034106308,0.0771066536100602,0.0,0.5216192454209065,0.1339407744874717,0.6136658010671985,0.7681856618296073,0.0590825587956574,0.4191033138401561,0.0,0.5070388327251523,0.7201589756790502,0.0,0.5864873805094168,0.0,0.8360015809633045,0.6621979118773795,0.51491722201897,0.9312595436891322,0.0408163265306122,0.0,0.5027215014366397,0.0
676439,0.885016848602644,0.6666666666666666,0.5811878954782042,0.6744598925570142,0.5243385267816003,0.2620261279553916,0.0,0.599109630368065,0.0889909353208187,0.0,0.0,0.0,0.0,0.0,0.6380150998099843,0.1339407744874717,0.5764513457595579,1.0,0.0,0.0,0.0,0.5356740933341133,0.0,0.0,0.2431576488931472,0.0,0.0689964206861441,0.0,0.0,0.3155108817365297,0.0,0.0,0.1449397649147494,0.0
155543213,0.641800978960489,0.6666666666666666,0.8836573939640906,0.8457509640165115,0.2720106942011595,0.6923822275047183,0.0,0.591913001584897,0.7899254381731972,0.0,0.0,0.0,0.0,0.0,0.6664412879737718,0.1339407744874717,0.6454303467628115,0.5967324646216764,0.0442506260123726,0.3522149600580972,0.0,0.5367860267743704,0.5702419176405683,0.0,0.60106432697133,0.0,0.8270066132288667,0.6440884443382375,0.8134007403909972,0.9705210208662316,0.0816326530612244,0.0,0.4743771113676656,0.0
